id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
668d377117648ea8f3a3c13d,0.745120591117508,2.30635020342462,4.09233736074263,2.57973098666392,0.214864922324804,0.586201200684615,0.441210849980786,0.0638414442771473,0,1,1
668d389667efeda3baf2fa88,0.620596604341341,4.17171927642055,5.09874337568447,2.73903967970163,0.550658102910966,0.342106980114108,0.753125955092963,0.126132181577785,0,1,1
668d4f33fdba135be3c74ed8,0.716727487238014,3.28067333089353,1.31347068999793,3.15144244280937,0.686272466332275,0.350342804816343,0.609314877611759,0.194174973269117,0,1,1
668d6d380fb72b01a09dee54,0.932715641272832,5.64909302491536,1.0177240020332,2.98847138357876,0.672660875593366,0.607832824851171,0.234350068330963,0.0144501282712053,0,1,1
668ec4ddc9aed2f8cc62cb28,0.598025175739248,4.71873499973268,10.724362044659,2.53336171553151,0.766610230348793,0.329894355231507,0.715909732107569,0.807979926005165,0,1,1
6690354debafdd430e76f9d4,0.776919211324071,3.5955383075682,1.82822471103745,2.37328873989543,0.200963887831664,0.151022675494511,0.363234699801341,0.0203032445314244,0,1,1
66904dfa11f9261ad12ec5bb,0.914829326709123,5.90716496794702,1.47052909587546,3.32234885676942,0.593996287994128,0.391858146859752,0.46144282569317,0.093240881911875,0,1,1
66906a9aabc012e1dfe7c1e0,0.871655814947435,3.19549899148886,437.201616188821,2.2535953821137,0.501228008864452,0.514765093275725,0.691312473528732,0.0681602903889394,0,1,1
66928066bc79e45d4826aa29,0.959631256884062,3.21726943298437,7.8443619582488,3.67423196728691,0.148055579441884,0.142785905243332,0.536875642735201,0.069860713630901,0,1,1
6692ceff14930391bbca9587,0.659546180757133,4.53357933377082,0.54913046200102,0.416341304743184,0.561829732429518,0.164267244288274,0.480261207460923,0.0580171272300578,0,1,1
66945ed6eccf6e78ece68276,0.916132247655626,11.4583902611815,0.86404978270401,2.91067212821022,0.312849162202863,0.705540124229361,0.438205626798068,0.0206343642911955,0,1,1
669686f9c0223af02c0e8c1f,0.583755104170785,2.82586120487465,4.73589916613847,3.12324221076176,0.0993027044559552,0.219422728480061,0.681239283384232,0.0596372846309129,0,1,1
6697422670466cbd029533a6,0.810440359656642,5.15269769292863,0.889266216657707,2.4158483948636,0.710765395763501,0.307597530285279,0.482917577532084,0.598737880550687,0,1,1
66985517cef61c8bfe5d592d,0.922625857644114,6.87002780667595,1.17882374982594,1.85341673512073,0.370099263289485,0.663249771507491,0.248535844202429,0.0417296923508148,0,1,1
66989959a9a6e990d72c7a91,0.910883623922581,3.98021646931695,1.37375287509382,2.67901759598312,0.0605520069818834,0.577657823027782,0.151029715236056,0.016231442180366,0,1,1
669d7a56135e5944f27496f1,0.662985777401146,2.57012317586464,2.83029601145814,1.07909377299421,0.477198891565226,0.145373292319231,0.741424572981445,0.128968304236178,0,1,1
