id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
668d4f33fdba135be3c74ed8,0.809625677625583,4.93308194959994,0.608069041511133,2.12720039563005,0.18796285501341,0.513713595218225,0.520000789278809,0.420309949121876,0,1,1
668d6d380fb72b01a09dee54,0.859158422654006,6.71927615788808,0.985561748868479,2.59896318866537,0.121114763275772,0.66659653278306,0.593672165273671,0.280399535388967,0,1,1
668ec4ddc9aed2f8cc62cb28,0.542459604623394,4.19070642232988,7.40486817012598,2.61429024565185,0.594604475281794,0.701105824554815,0.531095175834339,0.726699260252868,0,1,1
6690354debafdd430e76f9d4,0.741116344729808,5.3113575403589,1.35806998516352,1.89899162117596,0.0526085285489218,0.0617039017422288,0.555557017030108,0.273347227350989,0,1,1
66904dfa11f9261ad12ec5bb,0.746308756562375,11.1014189015057,1.1997489391366,2.92009158812942,0.135995116530033,0.271420908903367,0.49029306884024,0.129662222742785,0,1,1
66906a9aabc012e1dfe7c1e0,0.818427353780882,2.98273929298208,8.85737627937505,1.87636730542867,0.332215467710691,0.701938097048445,0.191682891742894,0.178280860450795,0,1,1
66928066bc79e45d4826aa29,0.832058097196114,3.77489273331966,2.79051309645705,3.13250623698736,0.0537364873149154,0.0955534679372075,0.663448208128739,0.394464032095039,0,1,1
6692ceff14930391bbca9587,0.563752965700157,5.05111724510385,0.622276290499654,0.442463289871464,0.028755102071168,0.262592261140642,0.520401926605772,0.462055028393031,0,1,1
66945ed6eccf6e78ece68276,0.782732714725546,12.5130658375107,1.07030196103304,2.50357571000328,0.228129445715683,0.552910441758093,0.554572965452294,0.470933486771023,0,1,1
669686f9c0223af02c0e8c1f,0.689245056634139,10.2354355948245,1.65571772296149,2.18449132955002,0.266395318178854,0.0439224132057013,0.53022351612952,0.0811417656077935,0,1,1
6697422670466cbd029533a6,0.860829959414054,7.14728571935616,0.405826823000563,1.03242116173581,0.430271509684026,0.532206460067273,0.497349039726332,0.476375432702475,0,1,1
66985517cef61c8bfe5d592d,0.839804177056514,8.9962426873587,0.97126885812875,0.787887748329706,0.283023334615863,0.516176805332682,0.446502087715204,0.427555308519504,0,1,1
66989959a9a6e990d72c7a91,0.898420738793762,3.790111502138,1.13163307751551,1.95911098164037,0.38965764927572,0.232073486916587,0.56167854898442,0.27073314362801,0,1,1
669d7a56135e5944f27496f1,0.601258637397169,3.09638079922001,2.13756987532252,1.48429710369432,0.188837531925065,0.134321081025102,0.749590720021981,0.386466179557574,0,1,1
